0000000034,0000006600,086253,000758,-86986,000721,-25998,004324,0,0
0000000035,0000006800,082901,007036,-89912,001078,-26329,004063,0,0
0000000036,0000007000,079221,013285,-92484,001426,-26558,003788,0,0
0000000037,0000007200,075229,019483,-94691,001765,-26682,003500,0,0
0000000038,0000007400,070940,025603,-96524,002094,-26702,003201,0,0
0000000039,0000007600,066372,031622,-97978,002410,-26617,002891,0,0
0000000040,0000007800,061541,037517,-99042,002712,-26427,002571,0,0
0000000041,0000008000,056467,043263,-99718,003000,-26134,002244,0,0
0000000042,0000008200,051171,048839,-99999,003272,-25739,001909,0,0
0000000043,0000008400,045672,054222,-99886,003527,-25242,001569,0,0
0000000044,0000008600,039993,059391,-99378,003765,-24647,001225,0,0
0000000045,0000008800,034157,064325,-98477,003983,-23955,000879,0,0
0000000046,0000009000,028185,069006,-97188,004182,-23169,000530,0,0
0000000047,0000009200,022103,073414,-95516,004360,-22292,000182,0,0
0000000048,0000009400,015933,077533,-93467,004517,-21328,-00164,0,0
0000000049,0000009600,009700,081345,-91049,004653,-20281,-00508,0,0
0000000050,0000009800,003429,084837,-88272,004766,-19154,-00848,0,0
0000000051,0000010000,-02854,087994,-85147,004856,-17953,-01182,0,0
0000000052,0000010200,-09128,090803,-81685,004923,-16681,-01510,0,0
0000000053,0000010400,-15365,093254,-77901,004967,-15344,-01830,0,0
0000000054,0000010600,-21542,095337,-73809,004987,-13947,-02141,0,0
0000000055,0000010800,-27633,097044,-69427,004984,-12496,-02441,0,0
0000000056,0000011000,-33616,098368,-64770,004957,-10996,-02729,0,0
0000000057,0000011200,-39466,099304,-59858,004906,-09453,-03005,0,0
0000000058,0000011400,-45160,099847,-54709,004832,-07874,-03266,0,0
0000000059,0000011600,-50676,099997,-49344,004735,-06264,-03513,0,0
0000000060,0000011800,-55992,099752,-43785,004615,-04631,-03744,0,0
0000000061,0000012000,-61087,099113,-38053,004474,-02979,-03957,0,0
0000000062,0000012200,-65940,098083,-32171,004310,-01317,-04154,0,0
0000000063,0000012400,-70534,096667,-26162,004126,000349,-04331,0,0
0000000064,0000012600,-74849,094868,-20049,003921,002014,-04490,0,0
0000000065,0000012800,-78869,092695,-13858,003697,003670,-04629,0,0
0000000066,0000013000,-82578,090157,-07611,003455,005311,-04747,0,0
0000000067,0000013200,-85961,087262,-01335,003194,006930,-04845,0,0
0000000068,0000013400,-89004,084023,004945,002918,008522,-04921,0,0
0000000069,0000013600,-91696,080453,011207,002625,010079,-04976,0,0
0000000070,0000013800,-94027,076565,017425,002319,011595,-05009,0,0
0000000071,0000014000,-95986,072375,023574,001999,013066,-05021,0,0
0000000072,0000014200,-97566,067899,029630,001667,014484,-05010,0,0
0000000073,0000014400,-98762,063155,035569,001325,015844,-04978,0,0
0000000074,0000014600,-99567,058162,041368,000974,017140,-04924,0,0
0000000075,0000014800,-99980,052940,047003,000615,018369,-04848,0,0
0000000076,0000015000,-99999,047508,052453,000250,019524,-04752,0,0
0000000077,0000015200,-99621,041889,057696,-00120,020602,-04634,0,0
0000000078,0000015400,-98852,036105,062711,-00494,021598,-04496,0,0
0000000079,0000015600,-97692,030178,067479,-00870,022507,-04338,0,0
0000000080,0000015800,-96147,024132,071980,-01246,023328,-04161,0,0
0000000081,0000016000,-94222,017991,076198,-01622,024055,-03966,0,0
0000000082,0000016200,-91925,011779,080114,-01995,024687,-03753,0,0
0000000083,0000016400,-89266,005520,083715,-02364,025221,-03523,0,0
0000000084,0000016600,-86254,-00759,086985,-02728,025654,-03277,0,0
0000000085,0000016800,-82902,-07037,089911,-03085,025986,-03016,0,0
0000000086,0000017000,-79222,-13286,092483,-03433,026214,-02741,0,0
0000000087,0000017200,-75230,-19484,094690,-03772,026338,-02453,0,0
0000000088,0000017400,-70941,-25604,096523,-04101,026358,-02153,0,0
0000000089,0000017600,-66373,-31623,097977,-04417,026273,-01843,0,0
0000000090,0000017800,-61542,-37518,099041,-04719,026084,-01524,0,0
0000000091,0000018000,-56468,-43264,099717,-05007,025790,-01196,0,0
0000000092,0000018200,-51172,-48840,099998,-05279,025395,-00862,0,0
0000000093,0000018400,-45673,-54223,099885,-05534,024898,-00522,0,0
0000000094,0000018600,-39994,-59392,099376,-05772,024303,-00178,0,0
0000000095,0000018800,-34158,-64326,098476,-05990,023611,000168,0,0
0000000096,0000019000,-28186,-69007,097187,-06189,022825,000516,0,0
0000000097,0000019200,-22104,-73415,095516,-06367,021949,000864,0,0
0000000098,0000019400,-15934,-77534,093466,-06524,020985,001211,0,0
0000000099,0000019600,-09701,-81346,091048,-06660,019937,001555,0,0
0000000100,0000019800,-03430,-84838,088271,-06773,018811,001895,0,0
0000000101,0000020000,002853,-87995,085146,-06863,017609,002230,0,0
0000000102,0000020200,009127,-90804,081684,-06930,016337,002558,0,0
0000000103,0000020400,015364,-93255,077900,-06974,015000,002878,0,0
0000000104,0000020600,021541,-95338,073808,-06994,013603,003188,0,0
0000000105,0000020800,027632,-97046,069426,-06991,012152,003488,0,0
0000000106,0000021000,033615,-98369,064769,-06964,010652,003777,0,0
0000000107,0000021200,039465,-99305,059857,-06913,009110,004052,0,0
0000000108,0000021400,045159,-99848,054708,-06839,007530,004314,0,0
0000000109,0000021600,050675,-99999,049343,-06742,005921,004560,0,0
0000000110,0000021800,055991,-99753,043784,-06622,004287,004791,0,0
0000000111,0000022000,061086,-99114,038052,-06481,002636,005005,0,0
0000000112,0000022200,065939,-98084,032170,-06317,000973,005201,0,0
0000000113,0000022400,070533,-96669,026161,-06133,-00693,005379,0,0
0000000114,0000022600,074848,-94869,020048,-05928,-02357,005537,0,0
0000000115,0000022800,078868,-92696,013857,-05704,-04014,005676,0,0
0000000116,0000023000,082577,-90158,007610,-05462,-05655,005794,0,0
0000000117,0000023200,085960,-87263,001334,-05201,-07274,005892,0,0
0000000118,0000023400,089003,-84024,-04946,-04925,-08865,005969,0,0
0000000119,0000023600,091695,-80454,-11208,-04632,-10422,006023,0,0
0000000120,0000023800,094026,-76566,-17426,-04326,-11939,006057,0,0
0000000121,0000024000,095985,-72376,-23575,-04006,-13409,006068,0,0
0000000122,0000024200,097565,-67900,-29631,-03674,-14827,006058,0,0
0000000123,0000024400,098761,-63156,-35570,-03332,-16187,006025,0,0
0000000124,0000024600,099566,-58163,-41369,-02981,-17484,005971,0,0
0000000125,0000024800,099980,-52941,-47004,-02622,-18713,005896,0,0
0000000126,0000025000,099998,-47509,-52454,-02257,-19868,005799,0,0
0000000127,0000025200,099621,-41890,-57697,-01886,-20946,005681,0,0
0000000128,0000025400,098851,-36106,-62712,-01512,-21941,005543,0,0
0000000129,0000025600,097691,-30179,-67480,-01136,-22851,005386,0,0
0000000130,0000025800,096146,-24133,-71981,-00760,-23671,005209,0,0
0000000131,0000026000,094221,-17992,-76199,-00384,-24399,005013,0,0
0000000132,0000026200,091924,-11780,-80115,-00011,-25031,004800,0,0
0000000133,0000026400,089265,-05521,-83716,000357,-25564,004570,0,0
0000000134,0000026600,086253,000758,-86986,000721,-25998,004324,0,0
0000000135,0000026800,082901,007036,-89912,001078,-26329,004063,0,0
0000000136,0000027000,079221,013285,-92484,001426,-26558,003788,0,0
0000000137,0000027200,075229,019483,-94691,001765,-26682,003500,0,0
0000000138,0000027400,070940,025603,-96524,002094,-26702,003201,0,0
0000000139,0000027600,066372,031622,-97978,002410,-26617,002891,0,0
0000000140,0000027800,061541,037517,-99042,002712,-26427,002571,0,0
0000000141,0000028000,056467,043263,-99718,003000,-26134,002244,0,0
0000000142,0000028200,051171,048839,-99999,003272,-25739,001909,0,0
0000000143,0000028400,045672,054222,-99886,003527,-25242,001569,0,0
0000000144,0000028600,039993,059391,-99377,003765,-24647,001225,0,0
0000000145,0000028800,034157,064325,-98477,003983,-23955,000879,0,0
0000000146,0000029000,028185,069006,-97188,004182,-23169,000530,0,0
0000000147,0000029200,022103,073414,-95516,004360,-22292,000182,0,0
0000000148,0000029400,015933,077533,-93467,004517,-21328,-00164,0,0
0000000149,0000029600,009700,081345,-91049,004653,-20281,-00508,0,0
0000000150,0000029800,003429,084837,-88272,004766,-19154,-00848,0,0
0000000151,0000030000,-02854,087994,-85147,004856,-17953,-01182,0,0
0000000152,0000030200,-09128,090803,-81685,004923,-16681,-01510,0,0
0000000153,0000030400,-15365,093254,-77901,004967,-15344,-01830,0,0
0000000154,0000030600,-21542,095337,-73809,004987,-13947,-02141,0,0
0000000155,0000030800,-27633,097044,-69427,004984,-12496,-02441,0,0
0000000156,0000031000,-33616,098368,-64770,004957,-10996,-02729,0,0
0000000157,0000031200,-39466,099304,-59858,004906,-09453,-03005,0,0
0000000158,0000031400,-45160,099847,-54709,004832,-07874,-03266,0,0
0000000159,0000031600,-50676,099997,-49344,004735,-06264,-03513,0,0
0000000160,0000031800,-55992,099752,-43785,004615,-04631,-03744,0,0
0000000161,0000032000,-61087,099113,-38053,004474,-02979,-03957,0,0
0000000162,0000032200,-65940,098083,-32171,004310,-01317,-04154,0,0
0000000163,0000032400,-70534,096667,-26162,004126,000349,-04331,0,0
0000000164,0000032600,-74849,094868,-20049,003921,002014,-04490,0,0
0000000165,0000032800,-78869,092695,-13858,003697,003670,-04629,0,0
0000000166,0000033000,-82578,090157,-07611,003455,005311,-04747,0,0
0000000167,0000033200,-85961,087262,-01335,003194,006930,-04845,0,0
0000000168,0000033400,-89004,084023,004945,002918,008522,-04921,0,0
0000000169,0000033600,-91696,080453,011207,002625,010079,-04976,0,0
0000000170,0000033800,-94027,076565,017425,002319,011595,-05009,0,0
0000000171,0000034000,-95986,072375,023574,001999,013066,-05021,0,0
0000000172,0000034200,-97566,067899,029630,001667,014484,-05010,0,0
0000000173,0000034400,-98762,063155,035569,001325,015844,-04978,0,0
0000000174,0000034600,-99567,058162,041368,000974,017140,-04924,0,0
0000000175,0000034800,-99980,052940,047003,000615,018369,-04848,0,0
0000000176,0000035000,-99998,047508,052453,000250,019524,-04752,0,0
0000000177,0000035200,-99621,041889,057696,-00120,020602,-04634,0,0
0000000178,0000035400,-98852,036105,062711,-00494,021598,-04496,0,0
0000000179,0000035600,-97692,030178,067479,-00870,022507,-04338,0,0
0000000180,0000035800,-96147,024132,071980,-01246,023328,-04161,0,0
0000000181,0000036000,-94222,017991,076198,-01622,024055,-03966,0,0
0000000182,0000036200,-91925,011779,080114,-01995,024687,-03753,0,0
0000000183,0000036400,-89266,005520,083715,-02364,025221,-03523,0,0
0000000184,0000036600,-86254,-00759,086985,-02728,025654,-03277,0,0
0000000185,0000036800,-82902,-07037,089911,-03085,025986,-03016,0,0
0000000186,0000037000,-79222,-13286,092483,-03433,026214,-02741,0,0
0000000187,0000037200,-75230,-19484,094690,-03772,026338,-02453,0,0
0000000188,0000037400,-70941,-25604,096523,-04101,026358,-02153,0,0
0000000189,0000037600,-66373,-31623,097977,-04417,026273,-01843,0,0
0000000190,0000037800,-61542,-37518,099041,-04719,026084,-01524,0,0
0000000191,0000038000,-56468,-43264,099717,-05007,025790,-01196,0,0
0000000192,0000038200,-51172,-48840,099998,-05279,025395,-00862,0,0
0000000193,0000038400,-45673,-54223,099885,-05534,024898,-00522,0,0
0000000194,0000038600,-39994,-59392,099376,-05772,024303,-00178,0,0
0000000195,0000038800,-34158,-64326,098476,-05990,023611,000168,0,0
0000000196,0000039000,-28186,-69007,097187,-06189,022825,000516,0,0
0000000197,0000039200,-22104,-73415,095515,-06367,021949,000864,0,0
0000000198,0000039400,-15934,-77534,093466,-06524,020985,001211,0,0
0000000199,0000039600,-09701,-81346,091048,-06660,019937,001555,0,0
0000000200,0000039800,-03430,-84838,088271,-06773,018811,001895,0,0
0000000201,0000040000,002853,-87995,085146,-06863,017609,002230,0,0
0000000202,0000040200,009127,-90804,081684,-06930,016337,002558,0,0
0000000203,0000040400,015364,-93255,077900,-06974,015000,002878,0,0
0000000204,0000040600,021541,-95338,073808,-06994,013603,003188,0,0
0000000205,0000040800,027632,-97045,069426,-06991,012152,003488,0,0
0000000206,0000041000,033615,-98369,064769,-06964,010652,003777,0,0
0000000207,0000041200,039465,-99305,059857,-06913,009110,004052,0,0
0000000208,0000041400,045159,-99848,054708,-06839,007530,004314,0,0
0000000209,0000041600,050675,-99999,049343,-06742,005921,004560,0,0
0000000210,0000041800,055991,-99753,043784,-06622,004287,004791,0,0
0000000211,0000042000,061086,-99114,038052,-06481,002636,005005,0,0
0000000212,0000042200,065939,-98084,032170,-06317,000973,005201,0,0
0000000213,0000042400,070533,-96668,026161,-06133,-00693,005379,0,0
0000000214,0000042600,074848,-94869,020048,-05928,-02357,005537,0,0
0000000215,0000042800,078868,-92696,013857,-05704,-04014,005676,0,0
0000000216,0000043000,082577,-90158,007610,-05462,-05655,005794,0,0
0000000217,0000043200,085960,-87263,001334,-05201,-07274,005892,0,0
0000000218,0000043400,089003,-84024,-04946,-04925,-08865,005969,0,0
0000000219,0000043600,091695,-80454,-11208,-04632,-10422,006023,0,0
0000000220,0000043800,094026,-76566,-17426,-04326,-11939,006057,0,0
0000000221,0000044000,095985,-72376,-23575,-04006,-13409,006068,0,0
0000000222,0000044200,097565,-67900,-29631,-03674,-14827,006058,0,0
0000000223,0000044400,098761,-63156,-35570,-03332,-16187,006025,0,0
0000000224,0000044600,099566,-58163,-41369,-02981,-17484,005971,0,0
0000000225,0000044800,099980,-52941,-47004,-02622,-18713,005896,0,0
0000000226,0000045000,099998,-47509,-52454,-02257,-19868,005799,0,0
0000000227,0000045200,099621,-41890,-57697,-01886,-20946,005681,0,0
0000000228,0000045400,098851,-36106,-62712,-01512,-21941,005543,0,0
0000000229,0000045600,097691,-30179,-67480,-01136,-22851,005386,0,0
0000000230,0000045800,096146,-24133,-71981,-00760,-23671,005209,0,0
0000000231,0000046000,094221,-17992,-76199,-00384,-24399,005013,0,0
0000000232,0000046200,091924,-11780,-80115,-00011,-25031,004800,0,0
0000000233,0000046400,089265,-05521,-83716,000357,-25564,004570,0,0
0000000234,0000046600,086253,000758,-86986,000721,-25998,004324,0,0
0000000235,0000046800,082901,007036,-89912,001078,-26329,004063,0,0
0000000236,0000047000,079221,013285,-92484,001426,-26558,003788,0,0
0000000237,0000047200,075229,019483,-94691,001765,-26682,003500,0,0
0000000238,0000047400,070940,025603,-96524,002094,-26702,003201,0,0
0000000239,0000047600,066372,031622,-97978,002410,-26617,002891,0,0
0000000240,0000047800,061541,037517,-99042,002712,-26427,002571,0,0
0000000241,0000048000,056467,043263,-99718,003000,-26134,002244,0,0
0000000242,0000048200,051171,048839,-99999,003272,-25739,001909,0,0
0000000243,0000048400,045672,054222,-99886,003527,-25242,001569,0,0
0000000244,0000048600,039993,059391,-99377,003765,-24647,001225,0,0
0000000245,0000048800,034157,064325,-98477,003983,-23955,000879,0,0
0000000246,0000049000,028185,069006,-97188,004182,-23169,000530,0,0
0000000247,0000049200,022103,073414,-95516,004360,-22292,000182,0,0
0000000248,0000049400,015933,077533,-93467,004517,-21328,-00164,0,0
0000000249,0000049600,009700,081345,-91049,004653,-20281,-00508,0,0
0000000250,0000049800,003429,084837,-88272,004766,-19154,-00848,0,0
0000000251,0000050000,-02854,087994,-85147,004856,-17953,-01182,0,0
0000000252,0000050200,-09128,090803,-81685,004923,-16681,-01510,0,0
0000000253,0000050400,-15365,093254,-77901,004967,-15344,-01830,0,0
0000000254,0000050600,-21542,095337,-73809,004987,-13947,-02141,0,0
0000000255,0000050800,-27633,097044,-69427,004984,-12496,-02441,0,0
0000000256,0000051000,-33616,098368,-64770,004957,-10996,-02729,0,0
0000000257,0000051200,-39466,099304,-59858,004906,-09453,-03005,0,0
0000000258,0000051400,-45160,099847,-54709,004832,-07874,-03266,0,0
0000000259,0000051600,-50676,099997,-49344,004735,-06264,-03513,0,0
0000000260,0000051800,-55992,099752,-43785,004615,-04631,-03744,0,0
0000000261,0000052000,-61087,099113,-38053,004474,-02979,-03957,0,0
0000000262,0000052200,-65940,098083,-32171,004310,-01317,-04154,0,0
0000000263,0000052400,-70534,096667,-26162,004126,000349,-04331,0,0
0000000264,0000052600,-74849,094868,-20049,003921,002014,-04490,0,0
0000000265,0000052800,-78869,092695,-13858,003697,003670,-04629,0,0
0000000266,0000053000,-82578,090157,-07611,003455,005311,-04747,0,0
0000000267,0000053200,-85961,087262,-01335,003194,006930,-04845,0,0
0000000268,0000053400,-89004,084023,004945,002918,008522,-04921,0,0
0000000269,0000053600,-91696,080453,011207,002625,010079,-04976,0,0
0000000270,0000053800,-94027,076565,017425,002319,011595,-05009,0,0
0000000271,0000054000,-95986,072375,023574,001999,013066,-05021,0,0
0000000272,0000054200,-97566,067899,029630,001667,014484,-05010,0,0
0000000273,0000054400,-98762,063155,035569,001325,015844,-04978,0,0
0000000274,0000054600,-99567,058162,041368,000974,017140,-04924,0,0
0000000275,0000054800,-99980,052940,047003,000615,018369,-04848,0,0
0000000276,0000055000,-99998,047508,052453,000250,019524,-04752,0,0
0000000277,0000055200,-99621,041889,057696,-00120,020602,-04634,0,0
0000000278,0000055400,-98852,036105,062711,-00494,021598,-04496,0,0
0000000279,0000055600,-97692,030178,067479,-00870,022507,-04338,0,0
0000000280,0000055800,-96147,024132,071980,-01246,023328,-04161,0,0
0000000281,0000056000,-94222,017991,076198,-01622,024055,-03966,0,0
0000000282,0000056200,-91925,011779,080114,-01995,024687,-03753,0,0
0000000283,0000056400,-89266,005520,083715,-02364,025221,-03523,0,0
0000000284,0000056600,-86254,-00759,086985,-02728,025654,-03277,0,0
0000000285,0000056800,-82902,-07037,089911,-03085,025986,-03016,0,0
0000000286,0000057000,-79222,-13286,092483,-03433,026214,-02741,0,0
0000000287,0000057200,-75230,-19484,094690,-03772,026338,-02453,0,0
0000000288,0000057400,-70941,-25604,096523,-04101,026358,-02153,0,0
0000000289,0000057600,-66373,-31623,097977,-04417,026273,-01843,0,0
0000000290,0000057800,-61542,-37518,099041,-04719,026084,-01524,0,0
0000000291,0000058000,-56468,-43264,099717,-05007,025790,-01196,0,0
0000000292,0000058200,-51172,-48840,099998,-05279,025395,-00862,0,0
0000000293,0000058400,-45673,-54223,099885,-05534,024898,-00522,0,0
0000000294,0000058600,-39994,-59392,099376,-05772,024303,-00178,0,0
0000000295,0000058800,-34158,-64326,098476,-05990,023611,000168,0,0
0000000296,0000059000,-28186,-69007,097187,-06189,022825,000516,0,0
0000000297,0000059200,-22104,-73415,095515,-06367,021949,000864,0,0
0000000298,0000059400,-15934,-77534,093466,-06524,020985,001211,0,0
0000000299,0000059600,-09701,-81346,091048,-06660,019937,001555,0,0
0000000300,0000059800,-03430,-84838,088271,-06773,018811,001895,0,0
0000000301,0000060000,002853,-87995,085146,-06863,017609,002230,0,0
0000000302,0000060200,009127,-90804,081684,-06930,016337,002558,0,0
0000000303,0000060400,015364,-93255,077900,-06974,015000,002878,0,0
0000000304,0000060600,021541,-95338,073808,-06994,013603,003188,0,0
0000000305,0000060800,027632,-97045,069426,-06991,012152,003488,0,0
0000000306,0000061000,033615,-98369,064769,-06964,010652,003777,0,0
0000000307,0000061200,039465,-99305,059857,-06913,009110,004052,0,0
0000000308,0000061400,045159,-99848,054708,-06839,007530,004314,0,0
0000000309,0000061600,050675,-99999,049343,-06742,005921,004560,0,0
0000000310,0000061800,055991,-99753,043784,-06622,004287,004791,0,0
0000000311,0000062000,061086,-99114,038052,-06481,002636,005005,0,0
0000000312,0000062200,065939,-98084,032170,-06317,000973,005201,0,0
0000000313,0000062400,070533,-96668,026161,-06133,-00693,005379,0,0
0000000314,0000062600,074848,-94869,020048,-05928,-02357,005537,0,0
0000000315,0000062800,078868,-92696,013857,-05704,-04014,005676,0,0
0000000316,0000063000,082577,-90158,007610,-05462,-05655,005794,0,0
0000000317,0000063200,085960,-87263,001334,-05201,-07274,005892,0,0
0000000318,0000063400,089003,-84024,-04946,-04925,-08865,005969,0,0
0000000319,0000063600,091695,-80454,-11208,-04632,-10422,006023,0,0
0000000320,0000063800,094026,-76566,-17426,-04326,-11939,006057,0,0
0000000321,0000064000,095985,-72376,-23575,-04006,-13409,006068,0,0
0000000322,0000064200,097565,-67900,-29631,-03674,-14827,006058,0,0
0000000323,0000064400,098761,-63156,-35570,-03332,-16187,006025,0,0
0000000324,0000064600,099566,-58163,-41369,-02981,-17484,005971,0,0
0000000325,0000064800,099980,-52941,-47004,-02622,-18713,005896,0,0
0000000326,0000065000,099998,-47509,-52454,-02257,-19868,005799,0,0
0000000327,0000065200,099621,-41890,-57697,-01886,-20946,005681,0,0
0000000328,0000065400,098851,-36106,-62712,-01512,-21941,005543,0,0
0000000329,0000065600,097691,-30179,-67480,-01136,-22851,005386,0,0
0000000330,0000065800,096146,-24133,-71981,-00760,-23671,005209,0,0
0000000331,0000066000,094221,-17992,-76199,-00384,-24399,005013,0,0
0000000332,0000066200,091924,-11780,-80115,-00011,-25031,004800,0,0
0000000333,0000066400,089265,-05521,-83716,000357,-25564,004570,0,0
0000000334,0000066600,086253,000758,-86986,000721,-25998,004324,0,0
0000000335,0000066800,082901,007036,-89912,001078,-26329,004063,0,0
0000000336,0000067000,079221,013285,-92484,001426,-26558,003788,0,0
0000000337,0000067200,075229,019483,-94691,001765,-26682,003500,0,0
0000000338,0000067400,070940,025603,-96524,002094,-26702,003201,0,0
0000000339,0000067600,066372,031622,-97978,002410,-26617,002891,0,0
0000000340,0000067800,061541,037517,-99042,002712,-26427,002571,0,0
0000000341,0000068000,056467,043263,-99718,003000,-26134,002244,0,0
0000000342,0000068200,051171,048839,-99999,003272,-25739,001909,0,0
0000000343,0000068400,045672,054222,-99886,003527,-25242,001569,0,0
0000000344,0000068600,039993,059391,-99377,003765,-24647,001225,0,0
0000000345,0000068800,034157,064325,-98477,003983,-23955,000879,0,0
0000000346,0000069000,028185,069006,-97188,004182,-23169,000530,0,0
0000000347,0000069200,022103,073414,-95516,004360,-22292,000182,0,0
0000000348,0000069400,015933,077533,-93467,004517,-21328,-00164,0,0
0000000349,0000069600,009700,081345,-91049,004653,-20281,-00508,0,0
0000000350,0000069800,003429,084837,-88272,004766,-19154,-00848,0,0
0000000351,0000070000,-02854,087994,-85147,004856,-17953,-01182,0,0
0000000352,0000070200,-09128,090803,-81685,004923,-16681,-01510,0,0
0000000353,0000070400,-15365,093254,-77901,004967,-15344,-01830,0,0
0000000354,0000070600,-21542,095337,-73809,004987,-13947,-02141,0,0
0000000355,0000070800,-27633,097044,-69427,004984,-12496,-02441,0,0
0000000356,0000071000,-33616,098368,-64770,004957,-10996,-02729,0,0
0000000357,0000071200,-39466,099304,-59858,004906,-09453,-03005,0,0
0000000358,0000071400,-45160,099847,-54709,004832,-07874,-03266,0,0
0000000359,0000071600,-50676,099998,-49344,004735,-06264,-03513,0,0
0000000360,0000071800,-55992,099752,-43785,004615,-04631,-03744,0,0
0000000361,0000072000,-61087,099113,-38053,004474,-02979,-03957,0,0
0000000362,0000072200,-65940,098083,-32171,004310,-01317,-04154,0,0
0000000363,0000072400,-70534,096667,-26162,004126,000349,-04331,0,0
0000000364,0000072600,-74849,094868,-20049,003921,002014,-04490,0,0
0000000365,0000072800,-78869,092695,-13858,003697,003670,-04629,0,0
0000000366,0000073000,-82578,090157,-07611,003455,005311,-04747,0,0
0000000367,0000073200,-85961,087262,-01335,003194,006930,-04845,0,0
0000000368,0000073400,-89004,084023,004945,002918,008522,-04921,0,0
0000000369,0000073600,-91696,080453,011207,002625,010079,-04976,0,0
0000000370,0000073800,-94027,076565,017425,002319,011595,-05009,0,0
0000000371,0000074000,-95986,072375,023574,001999,013066,-05021,0,0
0000000372,0000074200,-97566,067899,029630,001667,014484,-05010,0,0
0000000373,0000074400,-98762,063155,035569,001325,015844,-04978,0,0
0000000374,0000074600,-99567,058162,041368,000974,017140,-04924,0,0
0000000375,0000074800,-99980,052940,047003,000615,018369,-04848,0,0
0000000376,0000075000,-99998,047508,052453,000250,019524,-04752,0,0
0000000377,0000075200,-99621,041889,057696,-00120,020602,-04634,0,0
0000000378,0000075400,-98852,036105,062711,-00494,021598,-04496,0,0
0000000379,0000075600,-97692,030178,067479,-00870,022507,-04338,0,0
0000000380,0000075800,-96147,024132,071980,-01246,023328,-04161,0,0
0000000381,0000076000,-94222,017991,076198,-01622,024055,-03966,0,0
0000000382,0000076200,-91925,011779,080114,-01995,024687,-03753,0,0
0000000383,0000076400,-89266,005520,083715,-02364,025221,-03523,0,0
0000000384,0000076600,-86254,-00759,086985,-02728,025654,-03277,0,0
0000000385,0000076800,-82902,-07037,089911,-03085,025986,-03016,0,0
0000000386,0000077000,-79222,-13286,092483,-03433,026214,-02741,0,0
0000000387,0000077200,-75230,-19484,094690,-03772,026338,-02453,0,0
0000000388,0000077400,-70941,-25604,096523,-04101,026358,-02153,0,0
0000000389,0000077600,-66373,-31623,097977,-04417,026273,-01843,0,0
0000000390,0000077800,-61542,-37518,099041,-04719,026084,-01524,0,0
0000000391,0000078000,-56468,-43264,099717,-05007,025790,-01196,0,0
0000000392,0000078200,-51172,-48840,099998,-05279,025395,-00862,0,0
0000000393,0000078400,-45673,-54223,099885,-05534,024898,-00522,0,0
0000000394,0000078600,-39994,-59392,099376,-05772,024303,-00178,0,0
0000000395,0000078800,-34158,-64326,098476,-05990,023611,000168,0,0
0000000396,0000079000,-28186,-69007,097187,-06189,022825,000516,0,0
0000000397,0000079200,-22104,-73415,095515,-06367,021949,000864,0,0
0000000398,0000079400,-15934,-77534,093466,-06524,020985,001211,0,0
0000000399,0000079600,-09701,-81346,091048,-06660,019937,001555,0,0
