0000000112,0000022200,065939,-98084,032170,-03368,000111,084361,0,0
0000000113,0000022400,070533,-96669,026161,-03250,-00121,087566,0,0
0000000114,0000022600,074848,-94869,020048,-03118,-00354,090425,0,0
0000000115,0000022800,078868,-92696,013857,-02974,-00585,092927,0,0
0000000116,0000023000,082577,-90158,007610,-02818,-00815,095063,0,0
0000000117,0000023200,085960,-87263,001334,-02651,-01041,096823,0,0
0000000118,0000023400,089003,-84024,-04946,-02474,-01264,098201,0,0
0000000119,0000023600,091695,-80454,-11208,-02286,-01482,099192,0,0
0000000120,0000023800,094026,-76566,-17426,-02089,-01694,099792,0,0
0000000121,0000024000,095985,-72376,-23575,-01884,-01899,099998,0,0
0000000122,0000024200,097565,-67900,-29631,-01671,-02098,099808,0,0
0000000123,0000024400,098761,-63156,-35570,-01451,-02288,099226,0,0
0000000124,0000024600,099566,-58163,-41369,-01226,-02469,098250,0,0
0000000125,0000024800,099980,-52941,-47004,-00995,-02641,096888,0,0
0000000126,0000025000,099998,-47509,-52454,-00761,-02802,095143,0,0
0000000127,0000025200,099621,-41890,-57697,-00523,-02953,093023,0,0
0000000128,0000025400,098851,-36106,-62712,-00283,-03092,090535,0,0
0000000129,0000025600,097691,-30179,-67480,-00041,-03220,087690,0,0
0000000130,0000025800,096146,-24133,-71981,000200,-03334,084500,0,0
0000000131,0000026000,094221,-17992,-76199,000441,-03436,080975,0,0
0000000132,0000026200,091924,-11780,-80115,000680,-03524,077132,0,0
0000000133,0000026400,089265,-05521,-83716,000917,-03599,072983,0,0
0000000134,0000026600,086253,000758,-86986,001151,-03660,068547,0,0
0000000135,0000026800,082901,007036,-89912,001380,-03706,063840,0,0
0000000136,0000027000,079221,013285,-92484,001604,-03738,058881,0,0
0000000137,0000027200,075229,019483,-94691,001822,-03755,053690,0,0
0000000138,0000027400,070940,025603,-96524,002032,-03758,048287,0,0
0000000139,0000027600,066372,031622,-97978,002235,-03746,042694,0,0
0000000140,0000027800,061541,037517,-99042,002430,-03720,036931,0,0
0000000141,0000028000,056467,043263,-99718,002614,-03679,031024,0,0
0000000142,0000028200,051171,048839,-99999,002789,-03623,024993,0,0
0000000143,0000028400,045672,054222,-99886,002953,-03554,018864,0,0
0000000144,0000028600,039993,059391,-99377,003105,-03471,012661,0,0
0000000145,0000028800,034157,064325,-98477,003246,-03374,006408,0,0
0000000146,0000029000,028185,069006,-97188,003373,-03264,000129,0,0
0000000147,0000029200,022103,073414,-95516,003488,-03141,-06149,0,0
0000000148,0000029400,015933,077533,-93467,003589,-03007,-12404,0,0
0000000149,0000029600,009700,081345,-91049,003676,-02860,-18610,0,0
0000000150,0000029800,003429,084837,-88272,003748,-02703,-24743,0,0
0000000151,0000030000,-02854,087994,-85147,003806,-02535,-30778,0,0
0000000152,0000030200,-09128,090803,-81685,003849,-02357,-36691,0,0
0000000153,0000030400,-15365,093254,-77901,003877,-02170,-42460,0,0
0000000154,0000030600,-21542,095337,-73809,003890,-01974,-48061,0,0
0000000155,0000030800,-27633,097044,-69427,003888,-01772,-53472,0,0
0000000156,0000031000,-33616,098368,-64770,003871,-01562,-58672,0,0
0000000157,0000031200,-39466,099304,-59858,003838,-01346,-63641,0,0
0000000158,0000031400,-45160,099847,-54709,003791,-01125,-68359,0,0
0000000159,0000031600,-50676,099997,-49344,003728,-00900,-72806,0,0
0000000160,0000031800,-55992,099752,-43785,003652,-00672,-76967,0,0
0000000161,0000032000,-61087,099113,-38053,003561,-00441,-80824,0,0
0000000162,0000032200,-65940,098083,-32171,003456,-00208,-84361,0,0
0000000163,0000032400,-70534,096667,-26162,003337,000024,-87566,0,0
0000000164,0000032600,-74849,094868,-20049,003206,000257,-90426,0,0
0000000165,0000032800,-78869,092695,-13858,003062,000488,-92928,0,0
0000000166,0000033000,-82578,090157,-07611,002906,000718,-95064,0,0
0000000167,0000033200,-85961,087262,-01335,002739,000944,-96824,0,0
0000000168,0000033400,-89004,084023,004945,002561,001167,-98202,0,0
0000000169,0000033600,-91696,080453,011207,002374,001384,-99193,0,0
0000000170,0000033800,-94027,076565,017425,002177,001596,-99793,0,0
0000000171,0000034000,-95986,072375,023574,001972,001802,-99999,0,0
0000000172,0000034200,-97566,067899,029630,001759,002000,-99809,0,0
0000000173,0000034400,-98762,063155,035569,001539,002190,-99227,0,0
0000000174,0000034600,-99567,058162,041368,001314,002372,-98251,0,0
0000000175,0000034800,-99980,052940,047003,001083,002544,-96889,0,0
0000000176,0000035000,-99998,047508,052453,000848,002705,-95144,0,0
0000000177,0000035200,-99621,041889,057696,000610,002856,-93023,0,0
0000000178,0000035400,-98852,036105,062711,000370,002995,-90536,0,0
0000000179,0000035600,-97692,030178,067479,000129,003122,-87691,0,0
0000000180,0000035800,-96147,024132,071980,-00112,003237,-84501,0,0
0000000181,0000036000,-94222,017991,076198,-00353,003339,-80976,0,0
0000000182,0000036200,-91925,011779,080114,-00592,003427,-77132,0,0
0000000183,0000036400,-89266,005520,083715,-00829,003502,-72984,0,0
0000000184,0000036600,-86254,-00759,086985,-01063,003562,-68548,0,0
0000000185,0000036800,-82902,-07037,089911,-01292,003609,-63841,0,0
0000000186,0000037000,-79222,-13286,092483,-01516,003641,-58882,0,0
0000000187,0000037200,-75230,-19484,094690,-01734,003658,-53691,0,0
0000000188,0000037400,-70941,-25604,096523,-01945,003661,-48288,0,0
0000000189,0000037600,-66373,-31623,097977,-02148,003649,-42694,0,0
0000000190,0000037800,-61542,-37518,099041,-02342,003622,-36932,0,0
0000000191,0000038000,-56468,-43264,099717,-02527,003581,-31024,0,0
0000000192,0000038200,-51172,-48840,099998,-02701,003526,-24994,0,0
0000000193,0000038400,-45673,-54223,099885,-02865,003457,-18865,0,0
0000000194,0000038600,-39994,-59392,099376,-03018,003373,-12662,0,0
0000000195,0000038800,-34158,-64326,098476,-03158,003277,-06408,0,0
0000000196,0000039000,-28186,-69007,097187,-03285,003167,-00130,0,0
0000000197,0000039200,-22104,-73415,095515,-03400,003044,006148,0,0
0000000198,0000039400,-15934,-77534,093466,-03501,002909,012403,0,0
0000000199,0000039600,-09701,-81346,091048,-03588,002763,018609,0,0
0000000200,0000039800,-03430,-84838,088271,-03660,002605,024742,0,0
0000000201,0000040000,002853,-87995,085146,-03718,002437,030777,0,0
0000000202,0000040200,009127,-90804,081684,-03761,002259,036690,0,0
0000000203,0000040400,015364,-93255,077900,-03790,002072,042459,0,0
0000000204,0000040600,021541,-95338,073808,-03803,001877,048060,0,0
0000000205,0000040800,027632,-97045,069426,-03800,001674,053471,0,0
0000000206,0000041000,033615,-98369,064769,-03783,001464,058671,0,0
0000000207,0000041200,039465,-99305,059857,-03750,001249,063640,0,0
0000000208,0000041400,045159,-99848,054708,-03703,001028,068358,0,0
0000000209,0000041600,050675,-99999,049343,-03641,000803,072806,0,0
0000000210,0000041800,055991,-99753,043784,-03564,000574,076966,0,0
0000000211,0000042000,061086,-99114,038052,-03473,000344,080823,0,0
0000000212,0000042200,065939,-98084,032170,-03368,000111,084361,0,0
0000000213,0000042400,070533,-96668,026161,-03250,-00121,087565,0,0
0000000214,0000042600,074848,-94869,020048,-03118,-00354,090425,0,0
0000000215,0000042800,078868,-92696,013857,-02974,-00585,092927,0,0
0000000216,0000043000,082577,-90158,007610,-02818,-00815,095063,0,0
0000000217,0000043200,085960,-87263,001334,-02651,-01041,096823,0,0
0000000218,0000043400,089003,-84024,-04946,-02474,-01264,098201,0,0
0000000219,0000043600,091695,-80454,-11208,-02286,-01482,099192,0,0
0000000220,0000043800,094026,-76566,-17426,-02089,-01694,099792,0,0
0000000221,0000044000,095985,-72376,-23575,-01884,-01899,099998,0,0
0000000222,0000044200,097565,-67900,-29631,-01671,-02098,099808,0,0
0000000223,0000044400,098761,-63156,-35570,-01451,-02288,099226,0,0
0000000224,0000044600,099566,-58163,-41369,-01226,-02469,098250,0,0
0000000225,0000044800,099980,-52941,-47004,-00995,-02641,096888,0,0
0000000226,0000045000,099998,-47509,-52454,-00761,-02802,095143,0,0
0000000227,0000045200,099621,-41890,-57697,-00523,-02953,093023,0,0
0000000228,0000045400,098851,-36106,-62712,-00283,-03092,090535,0,0
0000000229,0000045600,097691,-30179,-67480,-00041,-03220,087690,0,0
0000000230,0000045800,096146,-24133,-71981,000200,-03334,084500,0,0
0000000231,0000046000,094221,-17992,-76199,000441,-03436,080975,0,0
0000000232,0000046200,091924,-11780,-80115,000680,-03524,077132,0,0
0000000233,0000046400,089265,-05521,-83716,000917,-03599,072983,0,0
0000000234,0000046600,086253,000758,-86986,001151,-03660,068547,0,0
0000000235,0000046800,082901,007036,-89912,001380,-03706,063840,0,0
0000000236,0000047000,079221,013285,-92484,001604,-03738,058881,0,0
0000000237,0000047200,075229,019483,-94691,001822,-03755,053690,0,0
0000000238,0000047400,070940,025603,-96524,002032,-03758,048287,0,0
0000000239,0000047600,066372,031622,-97978,002235,-03746,042694,0,0
0000000240,0000047800,061541,037517,-99042,002430,-03720,036931,0,0
0000000241,0000048000,056467,043263,-99718,002614,-03679,031024,0,0
0000000242,0000048200,051171,048839,-99999,002789,-03623,024993,0,0
0000000243,0000048400,045672,054222,-99886,002953,-03554,018864,0,0
0000000244,0000048600,039993,059391,-99377,003105,-03471,012661,0,0
0000000245,0000048800,034157,064325,-98477,003246,-03374,006408,0,0
0000000246,0000049000,028185,069006,-97188,003373,-03264,000129,0,0
0000000247,0000049200,022103,073414,-95516,003488,-03141,-06149,0,0
0000000248,0000049400,015933,077533,-93467,003589,-03007,-12404,0,0
0000000249,0000049600,009700,081345,-91049,003676,-02860,-18610,0,0
0000000250,0000049800,003429,084837,-88272,003748,-02703,-24743,0,0
0000000251,0000050000,-02854,087994,-85147,003806,-02535,-30778,0,0
0000000252,0000050200,-09128,090803,-81685,003849,-02357,-36691,0,0
0000000253,0000050400,-15365,093254,-77901,003877,-02170,-42460,0,0
0000000254,0000050600,-21542,095337,-73809,003890,-01974,-48061,0,0
0000000255,0000050800,-27633,097044,-69427,003888,-01772,-53472,0,0
0000000256,0000051000,-33616,098368,-64770,003871,-01562,-58672,0,0
0000000257,0000051200,-39466,099304,-59858,003838,-01346,-63641,0,0
0000000258,0000051400,-45160,099847,-54709,003791,-01125,-68359,0,0
0000000259,0000051600,-50676,099997,-49344,003728,-00900,-72806,0,0
0000000260,0000051800,-55992,099752,-43785,003652,-00672,-76967,0,0
0000000261,0000052000,-61087,099113,-38053,003561,-00441,-80824,0,0
0000000262,0000052200,-65940,098083,-32171,003456,-00208,-84361,0,0
0000000263,0000052400,-70534,096667,-26162,003337,000024,-87566,0,0
0000000264,0000052600,-74849,094868,-20049,003206,000257,-90426,0,0
0000000265,0000052800,-78869,092695,-13858,003062,000488,-92928,0,0
0000000266,0000053000,-82578,090157,-07611,002906,000718,-95064,0,0
0000000267,0000053200,-85961,087262,-01335,002739,000944,-96824,0,0
0000000268,0000053400,-89004,084023,004945,002561,001167,-98202,0,0
0000000269,0000053600,-91696,080453,011207,002374,001384,-99193,0,0
0000000270,0000053800,-94027,076565,017425,002177,001596,-99793,0,0
0000000271,0000054000,-95986,072375,023574,001972,001802,-99999,0,0
0000000272,0000054200,-97566,067899,029630,001759,002000,-99809,0,0
0000000273,0000054400,-98762,063155,035569,001539,002190,-99227,0,0
0000000274,0000054600,-99567,058162,041368,001314,002372,-98251,0,0
0000000275,0000054800,-99980,052940,047003,001083,002544,-96889,0,0
0000000276,0000055000,-99998,047508,052453,000848,002705,-95144,0,0
0000000277,0000055200,-99621,041889,057696,000610,002856,-93023,0,0
0000000278,0000055400,-98852,036105,062711,000370,002995,-90536,0,0
0000000279,0000055600,-97692,030178,067479,000129,003122,-87691,0,0
0000000280,0000055800,-96147,024132,071980,-00112,003237,-84501,0,0
0000000281,0000056000,-94222,017991,076198,-00353,003339,-80976,0,0
0000000282,0000056200,-91925,011779,080114,-00592,003427,-77132,0,0
0000000283,0000056400,-89266,005520,083715,-00829,003502,-72984,0,0
0000000284,0000056600,-86254,-00759,086985,-01063,003562,-68548,0,0
0000000285,0000056800,-82902,-07037,089911,-01292,003609,-63841,0,0
0000000286,0000057000,-79222,-13286,092483,-01516,003641,-58882,0,0
0000000287,0000057200,-75230,-19484,094690,-01734,003658,-53691,0,0
0000000288,0000057400,-70941,-25604,096523,-01945,003661,-48288,0,0
0000000289,0000057600,-66373,-31623,097977,-02148,003649,-42694,0,0
0000000290,0000057800,-61542,-37518,099041,-02342,003622,-36932,0,0
0000000291,0000058000,-56468,-43264,099717,-02527,003581,-31024,0,0
0000000292,0000058200,-51172,-48840,099998,-02701,003526,-24994,0,0
0000000293,0000058400,-45673,-54223,099885,-02865,003457,-18865,0,0
0000000294,0000058600,-39994,-59392,099376,-03018,003373,-12662,0,0
0000000295,0000058800,-34158,-64326,098476,-03158,003277,-06408,0,0
0000000296,0000059000,-28186,-69007,097187,-03285,003167,-00130,0,0
0000000297,0000059200,-22104,-73415,095515,-03400,003044,006148,0,0
0000000298,0000059400,-15934,-77534,093466,-03501,002909,012403,0,0
0000000299,0000059600,-09701,-81346,091048,-03588,002763,018609,0,0
0000000300,0000059800,-03430,-84838,088271,-03660,002605,024742,0,0
0000000301,0000060000,002853,-87995,085146,-03718,002437,030777,0,0
0000000302,0000060200,009127,-90804,081684,-03761,002259,036690,0,0
0000000303,0000060400,015364,-93255,077900,-03790,002072,042459,0,0
0000000304,0000060600,021541,-95338,073808,-03803,001877,048060,0,0
0000000305,0000060800,027632,-97045,069426,-03800,001674,053471,0,0
0000000306,0000061000,033615,-98369,064769,-03783,001464,058671,0,0
0000000307,0000061200,039465,-99305,059857,-03750,001249,063640,0,0
0000000308,0000061400,045159,-99848,054708,-03703,001028,068358,0,0
0000000309,0000061600,050675,-99999,049343,-03641,000803,072806,0,0
0000000310,0000061800,055991,-99753,043784,-03564,000574,076966,0,0
0000000311,0000062000,061086,-99114,038052,-03473,000344,080823,0,0
0000000312,0000062200,065939,-98084,032170,-03368,000111,084361,0,0
0000000313,0000062400,070533,-96668,026161,-03250,-00121,087565,0,0
0000000314,0000062600,074848,-94869,020048,-03118,-00354,090425,0,0
0000000315,0000062800,078868,-92696,013857,-02974,-00585,092927,0,0
0000000316,0000063000,082577,-90158,007610,-02818,-00815,095063,0,0
0000000317,0000063200,085960,-87263,001334,-02651,-01041,096823,0,0
0000000318,0000063400,089003,-84024,-04946,-02474,-01264,098201,0,0
0000000319,0000063600,091695,-80454,-11208,-02286,-01482,099192,0,0
0000000320,0000063800,094026,-76566,-17426,-02089,-01694,099792,0,0
0000000321,0000064000,095985,-72376,-23575,-01884,-01899,099998,0,0
0000000322,0000064200,097565,-67900,-29631,-01671,-02098,099808,0,0
0000000323,0000064400,098761,-63156,-35570,-01451,-02288,099226,0,0
0000000324,0000064600,099566,-58163,-41369,-01226,-02469,098250,0,0
0000000325,0000064800,099980,-52941,-47004,-00995,-02641,096888,0,0
0000000326,0000065000,099998,-47509,-52454,-00761,-02802,095143,0,0
0000000327,0000065200,099621,-41890,-57697,-00523,-02953,093023,0,0
0000000328,0000065400,098851,-36106,-62712,-00283,-03092,090535,0,0
0000000329,0000065600,097691,-30179,-67480,-00041,-03220,087690,0,0
0000000330,0000065800,096146,-24133,-71981,000200,-03334,084500,0,0
0000000331,0000066000,094221,-17992,-76199,000441,-03436,080975,0,0
0000000332,0000066200,091924,-11780,-80115,000680,-03524,077132,0,0
0000000333,0000066400,089265,-05521,-83716,000917,-03599,072983,0,0
0000000334,0000066600,086253,000758,-86986,001151,-03660,068547,0,0
0000000335,0000066800,082901,007036,-89912,001380,-03706,063840,0,0
0000000336,0000067000,079221,013285,-92484,001604,-03738,058881,0,0
0000000337,0000067200,075229,019483,-94691,001822,-03755,053690,0,0
0000000338,0000067400,070940,025603,-96524,002032,-03758,048287,0,0
0000000339,0000067600,066372,031622,-97978,002235,-03746,042694,0,0
0000000340,0000067800,061541,037517,-99042,002430,-03720,036931,0,0
0000000341,0000068000,056467,043263,-99718,002614,-03679,031024,0,0
0000000342,0000068200,051171,048839,-99999,002789,-03623,024993,0,0
0000000343,0000068400,045672,054222,-99886,002953,-03554,018864,0,0
0000000344,0000068600,039993,059391,-99377,003105,-03471,012661,0,0
0000000345,0000068800,034157,064325,-98477,003246,-03374,006408,0,0
0000000346,0000069000,028185,069006,-97188,003373,-03264,000129,0,0
0000000347,0000069200,022103,073414,-95516,003488,-03141,-06149,0,0
0000000348,0000069400,015933,077533,-93467,003589,-03007,-12404,0,0
0000000349,0000069600,009700,081345,-91049,003676,-02860,-18610,0,0
0000000350,0000069800,003429,084837,-88272,003748,-02703,-24743,0,0
0000000351,0000070000,-02854,087994,-85147,003806,-02535,-30778,0,0
0000000352,0000070200,-09128,090803,-81685,003849,-02357,-36691,0,0
0000000353,0000070400,-15365,093254,-77901,003877,-02170,-42460,0,0
0000000354,0000070600,-21542,095337,-73809,003890,-01974,-48061,0,0
0000000355,0000070800,-27633,097044,-69427,003888,-01772,-53472,0,0
0000000356,0000071000,-33616,098368,-64770,003871,-01562,-58672,0,0
0000000357,0000071200,-39466,099304,-59858,003838,-01346,-63641,0,0
0000000358,0000071400,-45160,099847,-54709,003791,-01125,-68359,0,0
0000000359,0000071600,-50676,099998,-49344,003728,-00900,-72806,0,0
0000000360,0000071800,-55992,099752,-43785,003652,-00672,-76967,0,0
0000000361,0000072000,-61087,099113,-38053,003561,-00441,-80824,0,0
0000000362,0000072200,-65940,098083,-32171,003456,-00208,-84361,0,0
0000000363,0000072400,-70534,096667,-26162,003337,000024,-87567,0,0
0000000364,0000072600,-74849,094868,-20049,003206,000257,-90426,0,0
0000000365,0000072800,-78869,092695,-13858,003062,000488,-92928,0,0
0000000366,0000073000,-82578,090157,-07611,002906,000718,-95064,0,0
0000000367,0000073200,-85961,087262,-01335,002739,000944,-96824,0,0
0000000368,0000073400,-89004,084023,004945,002561,001167,-98202,0,0
0000000369,0000073600,-91696,080453,011207,002374,001384,-99193,0,0
0000000370,0000073800,-94027,076565,017425,002177,001596,-99793,0,0
0000000371,0000074000,-95986,072375,023574,001972,001802,-99999,0,0
0000000372,0000074200,-97566,067899,029630,001759,002000,-99809,0,0
0000000373,0000074400,-98762,063155,035569,001539,002190,-99227,0,0
0000000374,0000074600,-99567,058162,041368,001314,002372,-98251,0,0
0000000375,0000074800,-99980,052940,047003,001083,002544,-96889,0,0
0000000376,0000075000,-99998,047508,052453,000848,002705,-95144,0,0
0000000377,0000075200,-99621,041889,057696,000610,002856,-93023,0,0
0000000378,0000075400,-98852,036105,062711,000370,002995,-90536,0,0
0000000379,0000075600,-97692,030178,067479,000129,003122,-87691,0,0
0000000380,0000075800,-96147,024132,071980,-00112,003237,-84501,0,0
0000000381,0000076000,-94222,017991,076198,-00353,003339,-80976,0,0
0000000382,0000076200,-91925,011779,080114,-00592,003427,-77132,0,0
0000000383,0000076400,-89266,005520,083715,-00829,003502,-72984,0,0
0000000384,0000076600,-86254,-00759,086985,-01063,003562,-68548,0,0
0000000385,0000076800,-82902,-07037,089911,-01292,003609,-63841,0,0
0000000386,0000077000,-79222,-13286,092483,-01516,003641,-58882,0,0
0000000387,0000077200,-75230,-19484,094690,-01734,003658,-53691,0,0
0000000388,0000077400,-70941,-25604,096523,-01945,003661,-48288,0,0
0000000389,0000077600,-66373,-31623,097977,-02148,003649,-42694,0,0
0000000390,0000077800,-61542,-37518,099041,-02342,003622,-36932,0,0
0000000391,0000078000,-56468,-43264,099717,-02527,003581,-31024,0,0
0000000392,0000078200,-51172,-48840,099998,-02701,003526,-24994,0,0
0000000393,0000078400,-45673,-54223,099885,-02865,003457,-18865,0,0
0000000394,0000078600,-39994,-59392,099376,-03018,003373,-12662,0,0
0000000395,0000078800,-34158,-64326,098476,-03158,003277,-06408,0,0
0000000396,0000079000,-28186,-69007,097187,-03285,003167,-00130,0,0
0000000397,0000079200,-22104,-73415,095515,-03400,003044,006148,0,0
0000000398,0000079400,-15934,-77534,093466,-03501,002909,012403,0,0
0000000399,0000079600,-09701,-81346,091048,-03588,002763,018609,0,0
0000000400,0000079800,-03430,-84838,088271,-03660,002605,024742,0,0
