27,5200,9.9927e+004,-4.6260e+004,-5.3657e+004,6.2821e+003,-1.4350e+004,1.1419e+004,0,0
28,5400,9.9461e+004,-4.0601e+004,-5.8850e+004,6.2794e+003,-1.4194e+004,1.1265e+004,0,0
29,5600,9.8602e+004,-3.4781e+004,-6.3810e+004,6.2641e+003,-1.4032e+004,1.1116e+004,0,0
30,5800,9.7355e+004,-2.8824e+004,-6.8519e+004,6.2363e+003,-1.3866e+004,1.0975e+004,0,0
31,6000,9.5723e+004,-2.2753e+004,-7.2957e+004,6.1962e+003,-1.3695e+004,1.0841e+004,0,0
32,6200,9.3714e+004,-1.6592e+004,-7.7107e+004,6.1439e+003,-1.3522e+004,1.0714e+004,0,0
33,6400,9.1335e+004,-1.0366e+004,-8.0953e+004,6.0796e+003,-1.3346e+004,1.0596e+004,0,0
34,6600,8.8595e+004,-4.0989e+003,-8.4479e+004,6.0036e+003,-1.3168e+004,1.0486e+004,0,0
35,6800,8.5505e+004,2.1843e+003,-8.7672e+004,5.9161e+003,-1.2989e+004,1.0386e+004,0,0
36,7000,8.2079e+004,8.4590e+003,-9.0519e+004,5.8175e+003,-1.2809e+004,1.0295e+004,0,0
37,7200,7.8328e+004,1.4700e+004,-9.3009e+004,5.7082e+003,-1.2630e+004,1.0214e+004,0,0
38,7400,7.4268e+004,2.0883e+004,-9.5131e+004,5.5887e+003,-1.2452e+004,1.0143e+004,0,0
39,7600,6.9915e+004,2.6984e+004,-9.6879e+004,5.4593e+003,-1.2276e+004,1.0083e+004,0,0
40,7800,6.5286e+004,3.2979e+004,-9.8244e+004,5.3207e+003,-1.2102e+004,1.0033e+004,0,0
41,8000,6.0399e+004,3.8843e+004,-9.9221e+004,5.1733e+003,-1.1930e+004,9.9947e+003,0,0
42,8200,5.5274e+004,4.4554e+004,-9.9806e+004,5.0177e+003,-1.1763e+004,9.9672e+003,0,0
43,8400,4.9931e+004,5.0089e+004,-9.9998e+004,4.8546e+003,-1.1600e+004,9.9509e+003,0,0
44,8600,4.4391e+004,5.5426e+004,-9.9795e+004,4.6846e+003,-1.1442e+004,9.9459e+003,0,0
45,8800,3.8676e+004,6.0545e+004,-9.9198e+004,4.5084e+003,-1.1290e+004,9.9521e+003,0,0
46,9000,3.2808e+004,6.5424e+004,-9.8210e+004,4.3266e+003,-1.1144e+004,9.9696e+003,0,0
47,9200,2.6810e+004,7.0046e+004,-9.6834e+004,4.1400e+003,-1.1005e+004,9.9983e+003,0,0
48,9400,2.0707e+004,7.4391e+004,-9.5076e+004,3.9493e+003,-1.0874e+004,1.0038e+004,0,0
49,9600,1.4522e+004,7.8442e+004,-9.2943e+004,3.7553e+003,-1.0750e+004,1.0089e+004,0,0
50,9800,8.2800e+003,8.2184e+004,-9.0443e+004,3.5587e+003,-1.0634e+004,1.0150e+004,0,0
51,10000,2.0050e+003,8.5602e+004,-8.7586e+004,3.3604e+003,-1.0528e+004,1.0222e+004,0,0
52,10200,-4.2779e+003,8.8681e+004,-8.4383e+004,3.1610e+003,-1.0431e+004,1.0304e+004,0,0
53,10400,-1.0544e+004,9.1411e+004,-8.0847e+004,2.9614e+003,-1.0343e+004,1.0396e+004,0,0
54,10600,-1.6768e+004,9.3780e+004,-7.6993e+004,2.7624e+003,-1.0266e+004,1.0497e+004,0,0
55,10800,-2.2927e+004,9.5779e+004,-7.2834e+004,2.5647e+003,-1.0198e+004,1.0608e+004,0,0
56,11000,-2.8994e+004,9.7400e+004,-6.8388e+004,2.3691e+003,-1.0142e+004,1.0727e+004,0,0
57,11200,-3.4948e+004,9.8636e+004,-6.3672e+004,2.1765e+003,-1.0096e+004,1.0855e+004,0,0
58,11400,-4.0763e+004,9.9483e+004,-5.8705e+004,1.9875e+003,-1.0061e+004,1.0990e+004,0,0
59,11600,-4.6417e+004,9.9938e+004,-5.3506e+004,1.8029e+003,-1.0037e+004,1.1132e+004,0,0
60,11800,-5.1889e+004,9.9998e+004,-4.8096e+004,1.6235e+003,-1.0025e+004,1.1281e+004,0,0
61,12000,-5.7155e+004,9.9664e+004,-4.2496e+004,1.4499e+003,-1.0023e+004,1.1436e+004,0,0
62,12200,-6.2196e+004,9.8936e+004,-3.6728e+004,1.2829e+003,-1.0033e+004,1.1596e+004,0,0
63,12400,-6.6992e+004,9.7817e+004,-3.0816e+004,1.1230e+003,-1.0055e+004,1.1761e+004,0,0
64,12600,-7.1523e+004,9.6313e+004,-2.4782e+004,9.7100e+002,-1.0087e+004,1.1930e+004,0,0
65,12800,-7.5772e+004,9.4429e+004,-1.8650e+004,8.2738e+002,-1.0130e+004,1.2103e+004,0,0
66,13000,-7.9722e+004,9.2172e+004,-1.2444e+004,6.9276e+002,-1.0185e+004,1.2278e+004,0,0
67,13200,-8.3357e+004,8.9551e+004,-6.1895e+003,5.6766e+002,-1.0249e+004,1.2456e+004,0,0
68,13400,-8.6663e+004,8.6577e+004,8.9637e+001,4.5257e+002,-1.0325e+004,1.2634e+004,0,0
69,13600,-8.9627e+004,8.3261e+004,6.3684e+003,3.4795e+002,-1.0410e+004,1.2814e+004,0,0
70,13800,-9.2238e+004,7.9616e+004,1.2622e+004,2.5421e+002,-1.0505e+004,1.2993e+004,0,0
71,14000,-9.4484e+004,7.5657e+004,1.8826e+004,1.7172e+002,-1.0609e+004,1.3172e+004,0,0
72,14200,-9.6358e+004,7.1400e+004,2.4955e+004,1.0080e+002,-1.0723e+004,1.3349e+004,0,0
73,14400,-9.7851e+004,6.6861e+004,3.0986e+004,4.1748e+001,-1.0845e+004,1.3525e+004,0,0
74,14600,-9.8958e+004,6.2058e+004,3.6895e+004,-5.2186e+000,-1.0975e+004,1.3697e+004,0,0
75,14800,-9.9675e+004,5.7010e+004,4.2658e+004,-3.9910e+001,-1.1112e+004,1.3866e+004,0,0
76,15000,-9.9998e+004,5.1737e+004,4.8253e+004,-6.2190e+001,-1.1257e+004,1.4030e+004,0,0
77,15200,-9.9927e+004,4.6260e+004,5.3657e+004,-7.1970e+001,-1.1407e+004,1.4190e+004,0,0
78,15400,-9.9461e+004,4.0601e+004,5.8850e+004,-6.9212e+001,-1.1564e+004,1.4344e+004,0,0
79,15600,-9.8602e+004,3.4781e+004,6.3810e+004,-5.3926e+001,-1.1726e+004,1.4492e+004,0,0
80,15800,-9.7355e+004,2.8824e+004,6.8519e+004,-2.6173e+001,-1.1892e+004,1.4634e+004,0,0
81,16000,-9.5723e+004,2.2753e+004,7.2957e+004,1.3938e+001,-1.2062e+004,1.4768e+004,0,0
82,16200,-9.3714e+004,1.6592e+004,7.7107e+004,6.6247e+001,-1.2236e+004,1.4895e+004,0,0
83,16400,-9.1335e+004,1.0366e+004,8.0953e+004,1.3055e+002,-1.2412e+004,1.5013e+004,0,0
84,16600,-8.8595e+004,4.0989e+003,8.4479e+004,2.0659e+002,-1.2590e+004,1.5123e+004,0,0
85,16800,-8.5505e+004,-2.1843e+003,8.7672e+004,2.9407e+002,-1.2769e+004,1.5223e+004,0,0
86,17000,-8.2079e+004,-8.4590e+003,9.0519e+004,3.9265e+002,-1.2948e+004,1.5314e+004,0,0
87,17200,-7.8328e+004,-1.4700e+004,9.3009e+004,5.0193e+002,-1.3127e+004,1.5395e+004,0,0
88,17400,-7.4268e+004,-2.0883e+004,9.5131e+004,6.2148e+002,-1.3306e+004,1.5466e+004,0,0
89,17600,-6.9915e+004,-2.6984e+004,9.6879e+004,7.5083e+002,-1.3482e+004,1.5526e+004,0,0
90,17800,-6.5286e+004,-3.2979e+004,9.8244e+004,8.8948e+002,-1.3656e+004,1.5575e+004,0,0
91,18000,-6.0399e+004,-3.8843e+004,9.9221e+004,1.0369e+003,-1.3827e+004,1.5614e+004,0,0
92,18200,-5.5274e+004,-4.4554e+004,9.9806e+004,1.1924e+003,-1.3995e+004,1.5642e+004,0,0
93,18400,-4.9931e+004,-5.0089e+004,9.9998e+004,1.3555e+003,-1.4157e+004,1.5658e+004,0,0
94,18600,-4.4391e+004,-5.5426e+004,9.9795e+004,1.5255e+003,-1.4315e+004,1.5663e+004,0,0
95,18800,-3.8676e+004,-6.0545e+004,9.9198e+004,1.7018e+003,-1.4467e+004,1.5657e+004,0,0
96,19000,-3.2808e+004,-6.5424e+004,9.8210e+004,1.8835e+003,-1.4613e+004,1.5639e+004,0,0
97,19200,-2.6810e+004,-7.0046e+004,9.6834e+004,2.0701e+003,-1.4752e+004,1.5610e+004,0,0
98,19400,-2.0707e+004,-7.4391e+004,9.5076e+004,2.2608e+003,-1.4884e+004,1.5571e+004,0,0
99,19600,-1.4522e+004,-7.8442e+004,9.2943e+004,2.4548e+003,-1.5008e+004,1.5520e+004,0,0
100,19800,-8.2800e+003,-8.2184e+004,9.0443e+004,2.6514e+003,-1.5123e+004,1.5459e+004,0,0
101,20000,-2.0050e+003,-8.5602e+004,8.7586e+004,2.8498e+003,-1.5230e+004,1.5387e+004,0,0
102,20200,4.2779e+003,-8.8681e+004,8.4383e+004,3.0492e+003,-1.5327e+004,1.5305e+004,0,0
103,20400,1.0544e+004,-9.1411e+004,8.0847e+004,3.2488e+003,-1.5415e+004,1.5213e+004,0,0
104,20600,1.6768e+004,-9.3780e+004,7.6993e+004,3.4478e+003,-1.5492e+004,1.5111e+004,0,0
105,20800,2.2927e+004,-9.5779e+004,7.2834e+004,3.6455e+003,-1.5559e+004,1.5001e+004,0,0
106,21000,2.8994e+004,-9.7400e+004,6.8388e+004,3.8410e+003,-1.5616e+004,1.4882e+004,0,0
107,21200,3.4948e+004,-9.8636e+004,6.3672e+004,4.0337e+003,-1.5662e+004,1.4754e+004,0,0
108,21400,4.0763e+004,-9.9483e+004,5.8705e+004,4.2226e+003,-1.5697e+004,1.4619e+004,0,0
109,21600,4.6417e+004,-9.9938e+004,5.3506e+004,4.4072e+003,-1.5720e+004,1.4477e+004,0,0
110,21800,5.1889e+004,-9.9998e+004,4.8096e+004,4.5866e+003,-1.5733e+004,1.4328e+004,0,0
111,22000,5.7155e+004,-9.9664e+004,4.2496e+004,4.7602e+003,-1.5734e+004,1.4173e+004,0,0
112,22200,6.2196e+004,-9.8936e+004,3.6728e+004,4.9273e+003,-1.5724e+004,1.4013e+004,0,0
113,22400,6.6992e+004,-9.7817e+004,3.0816e+004,5.0871e+003,-1.5703e+004,1.3848e+004,0,0
114,22600,7.1523e+004,-9.6313e+004,2.4782e+004,5.2392e+003,-1.5671e+004,1.3679e+004,0,0
115,22800,7.5772e+004,-9.4429e+004,1.8650e+004,5.3828e+003,-1.5627e+004,1.3506e+004,0,0
116,23000,7.9722e+004,-9.2172e+004,1.2444e+004,5.5174e+003,-1.5573e+004,1.3331e+004,0,0
117,23200,8.3357e+004,-8.9551e+004,6.1895e+003,5.6425e+003,-1.5508e+004,1.3153e+004,0,0
118,23400,8.6663e+004,-8.6577e+004,-8.9637e+001,5.7576e+003,-1.5433e+004,1.2974e+004,0,0
119,23600,8.9627e+004,-8.3261e+004,-6.3684e+003,5.8622e+003,-1.5348e+004,1.2795e+004,0,0
120,23800,9.2238e+004,-7.9616e+004,-1.2622e+004,5.9559e+003,-1.5253e+004,1.2615e+004,0,0
121,24000,9.4484e+004,-7.5657e+004,-1.8826e+004,6.0384e+003,-1.5148e+004,1.2437e+004,0,0
122,24200,9.6358e+004,-7.1400e+004,-2.4955e+004,6.1093e+003,-1.5035e+004,1.2259e+004,0,0
123,24400,9.7851e+004,-6.6861e+004,-3.0986e+004,6.1684e+003,-1.4913e+004,1.2084e+004,0,0
124,24600,9.8958e+004,-6.2058e+004,-3.6895e+004,6.2154e+003,-1.4783e+004,1.1912e+004,0,0
125,24800,9.9675e+004,-5.7010e+004,-4.2658e+004,6.2501e+003,-1.4646e+004,1.1743e+004,0,0
126,25000,9.9998e+004,-5.1737e+004,-4.8253e+004,6.2723e+003,-1.4501e+004,1.1579e+004,0,0
127,25200,9.9927e+004,-4.6260e+004,-5.3657e+004,6.2821e+003,-1.4350e+004,1.1419e+004,0,0
128,25400,9.9461e+004,-4.0601e+004,-5.8850e+004,6.2794e+003,-1.4194e+004,1.1265e+004,0,0
129,25600,9.8602e+004,-3.4781e+004,-6.3810e+004,6.2641e+003,-1.4032e+004,1.1116e+004,0,0
130,25800,9.7355e+004,-2.8824e+004,-6.8519e+004,6.2363e+003,-1.3866e+004,1.0975e+004,0,0
131,26000,9.5723e+004,-2.2753e+004,-7.2957e+004,6.1962e+003,-1.3695e+004,1.0841e+004,0,0
132,26200,9.3714e+004,-1.6592e+004,-7.7107e+004,6.1439e+003,-1.3522e+004,1.0714e+004,0,0
133,26400,9.1335e+004,-1.0366e+004,-8.0953e+004,6.0796e+003,-1.3346e+004,1.0596e+004,0,0
134,26600,8.8595e+004,-4.0989e+003,-8.4479e+004,6.0036e+003,-1.3168e+004,1.0486e+004,0,0
135,26800,8.5505e+004,2.1843e+003,-8.7672e+004,5.9161e+003,-1.2989e+004,1.0386e+004,0,0
136,27000,8.2079e+004,8.4590e+003,-9.0519e+004,5.8175e+003,-1.2809e+004,1.0295e+004,0,0
137,27200,7.8328e+004,1.4700e+004,-9.3009e+004,5.7082e+003,-1.2630e+004,1.0214e+004,0,0
138,27400,7.4268e+004,2.0883e+004,-9.5131e+004,5.5887e+003,-1.2452e+004,1.0143e+004,0,0
139,27600,6.9915e+004,2.6984e+004,-9.6879e+004,5.4593e+003,-1.2276e+004,1.0083e+004,0,0
140,27800,6.5286e+004,3.2979e+004,-9.8244e+004,5.3207e+003,-1.2102e+004,1.0033e+004,0,0
141,28000,6.0399e+004,3.8843e+004,-9.9221e+004,5.1733e+003,-1.1930e+004,9.9947e+003,0,0
142,28200,5.5274e+004,4.4554e+004,-9.9806e+004,5.0177e+003,-1.1763e+004,9.9672e+003,0,0
143,28400,4.9931e+004,5.0089e+004,-9.9998e+004,4.8546e+003,-1.1600e+004,9.9509e+003,0,0
144,28600,4.4391e+004,5.5426e+004,-9.9795e+004,4.6846e+003,-1.1442e+004,9.9459e+003,0,0
145,28800,3.8676e+004,6.0545e+004,-9.9198e+004,4.5084e+003,-1.1290e+004,9.9521e+003,0,0
146,29000,3.2808e+004,6.5424e+004,-9.8210e+004,4.3266e+003,-1.1144e+004,9.9696e+003,0,0
147,29200,2.6810e+004,7.0046e+004,-9.6834e+004,4.1400e+003,-1.1005e+004,9.9983e+003,0,0
148,29400,2.0707e+004,7.4391e+004,-9.5076e+004,3.9493e+003,-1.0874e+004,1.0038e+004,0,0
149,29600,1.4522e+004,7.8442e+004,-9.2943e+004,3.7553e+003,-1.0750e+004,1.0089e+004,0,0
150,29800,8.2800e+003,8.2184e+004,-9.0443e+004,3.5587e+003,-1.0634e+004,1.0150e+004,0,0
151,30000,2.0050e+003,8.5602e+004,-8.7586e+004,3.3604e+003,-1.0528e+004,1.0222e+004,0,0
152,30200,-4.2779e+003,8.8681e+004,-8.4383e+004,3.1610e+003,-1.0431e+004,1.0304e+004,0,0
153,30400,-1.0544e+004,9.1411e+004,-8.0847e+004,2.9614e+003,-1.0343e+004,1.0396e+004,0,0
154,30600,-1.6768e+004,9.3780e+004,-7.6993e+004,2.7624e+003,-1.0266e+004,1.0497e+004,0,0
155,30800,-2.2927e+004,9.5779e+004,-7.2834e+004,2.5647e+003,-1.0198e+004,1.0608e+004,0,0
156,31000,-2.8994e+004,9.7400e+004,-6.8388e+004,2.3691e+003,-1.0142e+004,1.0727e+004,0,0
157,31200,-3.4948e+004,9.8636e+004,-6.3672e+004,2.1765e+003,-1.0096e+004,1.0855e+004,0,0
158,31400,-4.0763e+004,9.9483e+004,-5.8705e+004,1.9875e+003,-1.0061e+004,1.0990e+004,0,0
159,31600,-4.6417e+004,9.9938e+004,-5.3506e+004,1.8029e+003,-1.0037e+004,1.1132e+004,0,0
160,31800,-5.1889e+004,9.9998e+004,-4.8096e+004,1.6235e+003,-1.0025e+004,1.1281e+004,0,0
161,32000,-5.7155e+004,9.9664e+004,-4.2496e+004,1.4499e+003,-1.0023e+004,1.1436e+004,0,0
162,32200,-6.2196e+004,9.8936e+004,-3.6728e+004,1.2829e+003,-1.0033e+004,1.1596e+004,0,0
163,32400,-6.6992e+004,9.7817e+004,-3.0816e+004,1.1230e+003,-1.0055e+004,1.1761e+004,0,0
164,32600,-7.1523e+004,9.6313e+004,-2.4782e+004,9.7100e+002,-1.0087e+004,1.1930e+004,0,0
165,32800,-7.5772e+004,9.4429e+004,-1.8650e+004,8.2738e+002,-1.0130e+004,1.2103e+004,0,0
166,33000,-7.9722e+004,9.2172e+004,-1.2444e+004,6.9276e+002,-1.0185e+004,1.2278e+004,0,0
167,33200,-8.3357e+004,8.9551e+004,-6.1895e+003,5.6766e+002,-1.0249e+004,1.2456e+004,0,0
168,33400,-8.6663e+004,8.6577e+004,8.9637e+001,4.5257e+002,-1.0325e+004,1.2634e+004,0,0
169,33600,-8.9627e+004,8.3261e+004,6.3684e+003,3.4795e+002,-1.0410e+004,1.2814e+004,0,0
170,33800,-9.2238e+004,7.9616e+004,1.2622e+004,2.5421e+002,-1.0505e+004,1.2993e+004,0,0
171,34000,-9.4484e+004,7.5657e+004,1.8826e+004,1.7172e+002,-1.0609e+004,1.3172e+004,0,0
172,34200,-9.6358e+004,7.1400e+004,2.4955e+004,1.0080e+002,-1.0723e+004,1.3349e+004,0,0
173,34400,-9.7851e+004,6.6861e+004,3.0986e+004,4.1748e+001,-1.0845e+004,1.3525e+004,0,0
174,34600,-9.8958e+004,6.2058e+004,3.6895e+004,-5.2186e+000,-1.0975e+004,1.3697e+004,0,0
175,34800,-9.9675e+004,5.7010e+004,4.2658e+004,-3.9910e+001,-1.1112e+004,1.3866e+004,0,0
176,35000,-9.9998e+004,5.1737e+004,4.8253e+004,-6.2190e+001,-1.1257e+004,1.4030e+004,0,0
177,35200,-9.9927e+004,4.6260e+004,5.3657e+004,-7.1970e+001,-1.1407e+004,1.4190e+004,0,0
178,35400,-9.9461e+004,4.0601e+004,5.8850e+004,-6.9212e+001,-1.1564e+004,1.4344e+004,0,0
179,35600,-9.8602e+004,3.4781e+004,6.3810e+004,-5.3926e+001,-1.1726e+004,1.4492e+004,0,0
180,35800,-9.7355e+004,2.8824e+004,6.8519e+004,-2.6173e+001,-1.1892e+004,1.4634e+004,0,0
181,36000,-9.5723e+004,2.2753e+004,7.2957e+004,1.3938e+001,-1.2062e+004,1.4768e+004,0,0
182,36200,-9.3714e+004,1.6592e+004,7.7107e+004,6.6247e+001,-1.2236e+004,1.4895e+004,0,0
183,36400,-9.1335e+004,1.0366e+004,8.0953e+004,1.3055e+002,-1.2412e+004,1.5013e+004,0,0
184,36600,-8.8595e+004,4.0989e+003,8.4479e+004,2.0659e+002,-1.2590e+004,1.5123e+004,0,0
185,36800,-8.5505e+004,-2.1843e+003,8.7672e+004,2.9407e+002,-1.2769e+004,1.5223e+004,0,0
186,37000,-8.2079e+004,-8.4590e+003,9.0519e+004,3.9265e+002,-1.2948e+004,1.5314e+004,0,0
187,37200,-7.8328e+004,-1.4700e+004,9.3009e+004,5.0193e+002,-1.3127e+004,1.5395e+004,0,0
188,37400,-7.4268e+004,-2.0883e+004,9.5131e+004,6.2148e+002,-1.3306e+004,1.5466e+004,0,0
189,37600,-6.9915e+004,-2.6984e+004,9.6879e+004,7.5083e+002,-1.3482e+004,1.5526e+004,0,0
190,37800,-6.5286e+004,-3.2979e+004,9.8244e+004,8.8948e+002,-1.3656e+004,1.5575e+004,0,0
191,38000,-6.0399e+004,-3.8843e+004,9.9221e+004,1.0369e+003,-1.3827e+004,1.5614e+004,0,0
192,38200,-5.5274e+004,-4.4554e+004,9.9806e+004,1.1924e+003,-1.3995e+004,1.5642e+004,0,0
193,38400,-4.9931e+004,-5.0089e+004,9.9998e+004,1.3555e+003,-1.4157e+004,1.5658e+004,0,0
194,38600,-4.4391e+004,-5.5426e+004,9.9795e+004,1.5255e+003,-1.4315e+004,1.5663e+004,0,0
195,38800,-3.8676e+004,-6.0545e+004,9.9198e+004,1.7018e+003,-1.4467e+004,1.5657e+004,0,0
196,39000,-3.2808e+004,-6.5424e+004,9.8210e+004,1.8835e+003,-1.4613e+004,1.5639e+004,0,0
197,39200,-2.6810e+004,-7.0046e+004,9.6834e+004,2.0701e+003,-1.4752e+004,1.5610e+004,0,0
198,39400,-2.0707e+004,-7.4391e+004,9.5076e+004,2.2608e+003,-1.4884e+004,1.5571e+004,0,0
199,39600,-1.4522e+004,-7.8442e+004,9.2943e+004,2.4548e+003,-1.5008e+004,1.5520e+004,0,0
200,39800,-8.2800e+003,-8.2184e+004,9.0443e+004,2.6514e+003,-1.5123e+004,1.5459e+004,0,0
201,40000,-2.0050e+003,-8.5602e+004,8.7586e+004,2.8498e+003,-1.5230e+004,1.5387e+004,0,0
202,40200,4.2779e+003,-8.8681e+004,8.4383e+004,3.0492e+003,-1.5327e+004,1.5305e+004,0,0
203,40400,1.0544e+004,-9.1411e+004,8.0847e+004,3.2488e+003,-1.5415e+004,1.5213e+004,0,0
204,40600,1.6768e+004,-9.3780e+004,7.6993e+004,3.4478e+003,-1.5492e+004,1.5111e+004,0,0
205,40800,2.2927e+004,-9.5779e+004,7.2834e+004,3.6455e+003,-1.5559e+004,1.5001e+004,0,0
206,41000,2.8994e+004,-9.7400e+004,6.8388e+004,3.8410e+003,-1.5616e+004,1.4882e+004,0,0
207,41200,3.4948e+004,-9.8636e+004,6.3672e+004,4.0337e+003,-1.5662e+004,1.4754e+004,0,0
208,41400,4.0763e+004,-9.9483e+004,5.8705e+004,4.2226e+003,-1.5697e+004,1.4619e+004,0,0
209,41600,4.6417e+004,-9.9938e+004,5.3506e+004,4.4072e+003,-1.5720e+004,1.4477e+004,0,0
210,41800,5.1889e+004,-9.9998e+004,4.8096e+004,4.5866e+003,-1.5733e+004,1.4328e+004,0,0
211,42000,5.7155e+004,-9.9664e+004,4.2496e+004,4.7602e+003,-1.5734e+004,1.4173e+004,0,0
212,42200,6.2196e+004,-9.8936e+004,3.6728e+004,4.9273e+003,-1.5724e+004,1.4013e+004,0,0
213,42400,6.6992e+004,-9.7817e+004,3.0816e+004,5.0871e+003,-1.5703e+004,1.3848e+004,0,0
214,42600,7.1523e+004,-9.6313e+004,2.4782e+004,5.2392e+003,-1.5671e+004,1.3679e+004,0,0
215,42800,7.5772e+004,-9.4429e+004,1.8650e+004,5.3828e+003,-1.5627e+004,1.3506e+004,0,0
216,43000,7.9722e+004,-9.2172e+004,1.2444e+004,5.5174e+003,-1.5573e+004,1.3331e+004,0,0
217,43200,8.3357e+004,-8.9551e+004,6.1895e+003,5.6425e+003,-1.5508e+004,1.3153e+004,0,0
218,43400,8.6663e+004,-8.6577e+004,-8.9637e+001,5.7576e+003,-1.5433e+004,1.2974e+004,0,0
219,43600,8.9627e+004,-8.3261e+004,-6.3684e+003,5.8622e+003,-1.5348e+004,1.2795e+004,0,0
220,43800,9.2238e+004,-7.9616e+004,-1.2622e+004,5.9559e+003,-1.5253e+004,1.2615e+004,0,0
221,44000,9.4484e+004,-7.5657e+004,-1.8826e+004,6.0384e+003,-1.5148e+004,1.2437e+004,0,0
222,44200,9.6358e+004,-7.1400e+004,-2.4955e+004,6.1093e+003,-1.5035e+004,1.2259e+004,0,0
223,44400,9.7851e+004,-6.6861e+004,-3.0986e+004,6.1684e+003,-1.4913e+004,1.2084e+004,0,0
224,44600,9.8958e+004,-6.2058e+004,-3.6895e+004,6.2154e+003,-1.4783e+004,1.1912e+004,0,0
225,44800,9.9675e+004,-5.7010e+004,-4.2658e+004,6.2501e+003,-1.4646e+004,1.1743e+004,0,0
226,45000,9.9998e+004,-5.1737e+004,-4.8253e+004,6.2723e+003,-1.4501e+004,1.1579e+004,0,0
227,45200,9.9927e+004,-4.6260e+004,-5.3657e+004,6.2821e+003,-1.4350e+004,1.1419e+004,0,0
228,45400,9.9461e+004,-4.0601e+004,-5.8850e+004,6.2794e+003,-1.4194e+004,1.1265e+004,0,0
229,45600,9.8602e+004,-3.4781e+004,-6.3810e+004,6.2641e+003,-1.4032e+004,1.1116e+004,0,0
230,45800,9.7355e+004,-2.8824e+004,-6.8519e+004,6.2363e+003,-1.3866e+004,1.0975e+004,0,0
231,46000,9.5723e+004,-2.2753e+004,-7.2957e+004,6.1962e+003,-1.3695e+004,1.0841e+004,0,0
232,46200,9.3714e+004,-1.6592e+004,-7.7107e+004,6.1439e+003,-1.3522e+004,1.0714e+004,0,0
233,46400,9.1335e+004,-1.0366e+004,-8.0953e+004,6.0796e+003,-1.3346e+004,1.0596e+004,0,0
234,46600,8.8595e+004,-4.0989e+003,-8.4479e+004,6.0036e+003,-1.3168e+004,1.0486e+004,0,0
235,46800,8.5505e+004,2.1843e+003,-8.7672e+004,5.9161e+003,-1.2989e+004,1.0386e+004,0,0
